Time_min,Omega_degps,Phase,Control_Type,B_x_body_uT,B_y_body_uT,B_z_body_uT,B_mag_uT,omega_x_degps,omega_y_degps,omega_z_degps,omega_par_degps,omega_perp_degps,m_cmd_x_Am2,m_cmd_y_Am2,m_cmd_z_Am2,tau_mag_x_uNm,tau_mag_y_uNm,tau_mag_z_uNm,wheel_speed_x_RPM,wheel_speed_y_RPM,wheel_speed_z_RPM,wheel_torque_cmd_x_uNm,wheel_torque_cmd_y_uNm,wheel_torque_cmd_z_uNm,Anti_Align_Active,Anti_Align_Time_Remaining,Nadir_Error_deg,Torque_Environment_uNm
25.835000,1.989534,HYBRID,HYBRID_32%RW,-4.902640,6.290606,18.577849,20.217420,-0.295760,0.105843,-1.964578,-1.700604,1.032565,1.500000,1.500000,-1.500000,37.302682,-20.512813,16.789869,-784.531119,-543.884095,4811.869816,-179.283353,-438.097753,-443.921907,1,0.000000,43.977904,0.199549
25.836667,2.003709,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-4.928122,6.263121,18.580145,20.217192,-0.308849,0.088492,-1.977784,-1.714938,1.036261,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-777.043996,-531.922921,4810.344850,-196.012427,-313.142796,39.923520,1,0.000000,43.965122,0.200029
26.001667,2.071207,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-4.678260,1.867244,19.555556,20.193873,-0.986389,-1.118065,-1.437660,-1.267085,1.638412,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-468.639827,851.543241,4101.822824,79.968771,-337.498628,480.438423,1,0.000000,35.844168,0.218881
26.003333,2.064987,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-4.644999,1.821100,19.567582,20.193630,-0.980772,-1.129374,-1.423648,-1.255761,1.639279,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-472.767228,858.637010,4065.305755,108.055111,-185.714442,956.014619,1,0.000000,35.708040,0.218711
26.168333,2.062736,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,0.910328,0.762932,20.133862,20.168866,1.109346,-1.627309,0.613267,0.600717,1.973327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1362.665004,1435.984059,1489.832446,375.090034,860.708995,2363.545038,1,0.000000,19.407975,0.145601
26.170000,2.078515,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,0.967324,0.800509,20.129487,20.168609,1.145764,-1.591943,0.687873,0.678306,1.964720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1376.854976,1402.941251,1399.965409,371.492595,865.058688,2352.713531,1,0.000000,19.282727,0.144537
26.335000,4.740266,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,2.461020,5.907751,19.098634,20.142392,1.772613,1.615409,4.088816,4.567316,1.268757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1679.151427,-816.646497,-2752.021727,-51.563310,192.474946,182.550293,1,0.000000,31.727014,0.102474
26.336667,4.744846,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,2.448312,5.948449,19.087344,20.142120,1.759981,1.633931,4.092225,4.574396,1.260343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1677.175973,-823.792165,-2758.680511,-51.717260,187.073170,174.326574,1,0.000000,31.946020,0.102301
26.501667,4.332048,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,0.279182,7.973558,18.464431,20.114442,-0.041587,2.424920,3.589523,4.255754,0.809441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1356.246817,-1015.198566,-2297.570656,-133.239149,-133.476908,-636.679238,1,0.000000,44.878818,0.081001
26.503333,4.312945,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,0.249880,7.970259,18.465963,20.114155,-0.064257,2.419323,3.569908,4.235244,0.814986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1351.265629,-1009.893145,-2272.941759,-130.407184,-138.895591,-644.783021,1,0.000000,44.889148,0.080901
